Image name,xmin,ymin,xmax,ymax,Class
AHMI-2.png,4,803,1231,337,1
AHMI-2-2.png,38,680,1152,220,1
AHMI-2-2.png,32,1258,1156,202,1
AHMI-3.png,33,321,1139,405,1
AHMI-3-2.png,37,629,1152,192,1
AHMI-3-2.png,41,1183,1143,158,1
AHMI-4-2.png,41,665,1145,155,1
AHMI-4-2.png,41,1181,1145,207,1
AHMI-5-2.png,19,608,1120,170,1
AHMI-5-3.png,20,268,1121,251,1
AHMI-6-2.png,42,644,1145,235,1
AHMI-6-3.png,40,284,1148,383,1
AHMI-7-2.png,42,624,1141,139,1
AHMI-7-2.png,42,1170,1145,134,1
AHMIP-02.png,68,677,1104,187,1
AHMIP-02.png,59,1392,1112,189,1
BJAM-1.png,88,602,1022,187,1
BJAM-1.png,88,796,1060,275,1
BJAN-1.png,97,501,1000,130,1
BJAN-1.png,101,644,989,143,1
BJANi-1.png,90,605,1020,182,1
BJANi-1.png,88,796,1060,352,1
HDFCERH-1.png,44,460,1149,210,1
HDFCERH-1.png,44,749,1148,614,1
HDFCERH-1.png,44,1518,1148,161,1
HDFCERTR-1.png,37,497,1110,59,1
HDFCERTR-1.png,37,585,1108,361,1
HDFCERTR-1.png,37,972,1108,123,1
HDFCERTR-1.png,35,1117,1112,53,1
HDFCERTR-1.png,40,1350,1110,99,1
HDFCHI-1.png,37,470,1154,171,1
HDFCHI-1.png,40,754,1152,587,1
HDFCHI-1.png,33,1513,1156,132,1
MAXBHUPAFP-04.png,152,405,1010,279,1
MAXBHUPAFP-04.png,145,836,1014,601,1
MAXBHUPAI-04.png,180,286,1019,130,1
MAXBHUPAI-04.png,178,521,1021,601,1
RLH-2.png,40,530,1156,92,1
RLH-2.png,40,651,1154,154,1
RLH-2.png,44,838,1150,81,1
RLH-2.png,44,1174,1148,136,1
RLH-2.png,42,1363,1159,88,1
TATAAIGSB-1.png,53,440,1132,552,1
TATAAIGSB-1.png,51,1262,1139,90,1
TATAAIG-TRAVEL-1.png,51,435,1132,550,1
TATAAIG-TRAVEL-1.png,46,1220,1141,68,1
